,age,fund,salary,salary_scale,contribution
5062,-0.716064453125,0.661865234375,0.742919921875,-0.586181640625,-0.033447265625
5063,-0.591064453125,-0.713134765625,-0.132080078125,-0.211181640625,-0.408447265625
5064,0.408935546875,0.286865234375,0.867919921875,0.788818359375,0.591552734375
5065,0.908935546875,-0.213134765625,0.367919921875,-0.711181640625,0.091552734375
5066,-0.091064453125,0.786865234375,-0.632080078125,0.288818359375,-0.908447265625
5067,-0.341064453125,-0.463134765625,0.617919921875,-0.461181640625,0.341552734375
5068,0.658935546875,0.536865234375,-0.382080078125,0.538818359375,-0.658447265625
5069,0.158935546875,-0.963134765625,-0.882080078125,-0.961181640625,-0.158447265625
5070,-0.841064453125,0.036865234375,0.117919921875,0.038818359375,0.841552734375
5071,-0.778564453125,-0.900634765625,0.805419921875,0.476318359375,0.154052734375
5072,0.221435546875,0.099365234375,-0.194580078125,-0.523681640625,-0.845947265625
5073,0.721435546875,-0.400634765625,-0.694580078125,0.976318359375,-0.345947265625
5074,-0.278564453125,0.599365234375,0.305419921875,-0.023681640625,0.654052734375
5075,-0.028564453125,-0.150634765625,-0.444580078125,0.226318359375,-0.095947265625
5076,0.971435546875,0.849365234375,0.555419921875,-0.773681640625,0.904052734375
5077,0.471435546875,-0.650634765625,0.055419921875,0.726318359375,0.404052734375
5078,-0.528564453125,0.349365234375,-0.944580078125,-0.273681640625,-0.595947265625
5079,-0.653564453125,-0.275634765625,0.430419921875,-0.898681640625,-0.970947265625
5080,0.346435546875,0.724365234375,-0.569580078125,0.101318359375,0.029052734375
5081,0.846435546875,-0.775634765625,-0.069580078125,-0.398681640625,0.529052734375
5082,-0.153564453125,0.224365234375,0.930419921875,0.601318359375,-0.470947265625
5083,-0.403564453125,-0.525634765625,-0.819580078125,-0.648681640625,0.779052734375
5084,0.596435546875,0.474365234375,0.180419921875,0.351318359375,-0.220947265625
5085,0.096435546875,-0.025634765625,0.680419921875,-0.148681640625,-0.720947265625
5086,-0.903564453125,0.974365234375,-0.319580078125,0.851318359375,0.279052734375
5087,-0.934814453125,-0.619384765625,0.274169921875,-0.492431640625,-0.127197265625
5088,0.065185546875,0.380615234375,-0.725830078125,0.507568359375,0.872802734375
5089,0.565185546875,-0.119384765625,-0.225830078125,-0.992431640625,0.372802734375
5090,-0.434814453125,0.880615234375,0.774169921875,0.007568359375,-0.627197265625
5091,-0.184814453125,-0.369384765625,-0.975830078125,-0.242431640625,0.122802734375
5092,0.815185546875,0.630615234375,0.024169921875,0.757568359375,-0.877197265625
5093,0.315185546875,-0.869384765625,0.524169921875,-0.742431640625,-0.377197265625
5094,-0.684814453125,0.130615234375,-0.475830078125,0.257568359375,0.622802734375
5095,-0.559814453125,-0.244384765625,0.899169921875,0.882568359375,0.997802734375
5096,0.440185546875,0.755615234375,-0.100830078125,-0.117431640625,-0.002197265625
5097,0.940185546875,-0.744384765625,-0.600830078125,0.382568359375,-0.502197265625
5098,-0.059814453125,0.255615234375,0.399169921875,-0.617431640625,0.497802734375
5099,-0.309814453125,-0.994384765625,-0.350830078125,0.632568359375,-0.752197265625
5100,0.690185546875,0.005615234375,0.649169921875,-0.367431640625,0.247802734375
5101,0.190185546875,-0.494384765625,0.149169921875,0.132568359375,0.747802734375
5102,-0.809814453125,0.505615234375,-0.850830078125,-0.867431640625,-0.252197265625
5103,-0.872314453125,-0.431884765625,-0.038330078125,-0.679931640625,-0.689697265625
5104,0.127685546875,0.568115234375,0.961669921875,0.320068359375,0.310302734375
5105,0.627685546875,-0.931884765625,0.461669921875,-0.179931640625,0.810302734375
5106,-0.372314453125,0.068115234375,-0.538330078125,0.820068359375,-0.189697265625
5107,-0.122314453125,-0.681884765625,0.711669921875,-0.929931640625,0.560302734375
5108,0.877685546875,0.318115234375,-0.288330078125,0.070068359375,-0.439697265625
5109,0.377685546875,-0.181884765625,-0.788330078125,-0.429931640625,-0.939697265625
5110,-0.622314453125,0.818115234375,0.211669921875,0.570068359375,0.060302734375
5111,-0.747314453125,-0.806884765625,-0.663330078125,0.195068359375,0.435302734375
5112,0.252685546875,0.193115234375,0.336669921875,-0.804931640625,-0.564697265625
5113,0.752685546875,-0.306884765625,0.836669921875,0.695068359375,-0.064697265625
5114,-0.247314453125,0.693115234375,-0.163330078125,-0.304931640625,0.935302734375
5115,-0.497314453125,-0.056884765625,0.086669921875,0.445068359375,-0.314697265625
5116,0.502685546875,0.943115234375,-0.913330078125,-0.554931640625,0.685302734375
5117,0.002685546875,-0.556884765625,-0.413330078125,0.945068359375,0.185302734375
5118,-0.997314453125,0.443115234375,0.586669921875,-0.054931640625,-0.814697265625
5119,-0.996337890625,-0.811767578125,0.359130859375,-0.733642578125,-0.571533203125
5120,0.003662109375,0.188232421875,-0.640869140625,0.266357421875,0.428466796875
5121,0.503662109375,-0.311767578125,-0.140869140625,-0.233642578125,0.928466796875
5122,-0.496337890625,0.688232421875,0.859130859375,0.766357421875,-0.071533203125
5123,-0.246337890625,-0.061767578125,-0.890869140625,-0.983642578125,0.678466796875
5124,0.753662109375,0.938232421875,0.109130859375,0.016357421875,-0.321533203125
5125,0.253662109375,-0.561767578125,0.609130859375,-0.483642578125,-0.821533203125
5126,-0.746337890625,0.438232421875,-0.390869140625,0.516357421875,0.178466796875
5127,-0.621337890625,-0.436767578125,0.984130859375,0.141357421875,0.303466796875
5128,0.378662109375,0.563232421875,-0.015869140625,-0.858642578125,-0.696533203125
5129,0.878662109375,-0.936767578125,-0.515869140625,0.641357421875,-0.196533203125
5130,-0.121337890625,0.063232421875,0.484130859375,-0.358642578125,0.803466796875
5131,-0.371337890625,-0.686767578125,-0.265869140625,0.391357421875,-0.446533203125
5132,0.628662109375,0.313232421875,0.734130859375,-0.608642578125,0.553466796875
5133,0.128662109375,-0.186767578125,0.234130859375,0.891357421875,0.053466796875
5134,-0.871337890625,0.813232421875,-0.765869140625,-0.108642578125,-0.946533203125
5135,-0.808837890625,-0.249267578125,-0.078369140625,-0.421142578125,-0.009033203125
5136,0.191162109375,0.750732421875,0.921630859375,0.578857421875,0.990966796875
5137,0.691162109375,-0.749267578125,0.421630859375,-0.921142578125,0.490966796875
5138,-0.308837890625,0.250732421875,-0.578369140625,0.078857421875,-0.509033203125
5139,-0.058837890625,-0.999267578125,0.671630859375,-0.171142578125,0.240966796875
5140,0.941162109375,0.000732421875,-0.328369140625,0.828857421875,-0.759033203125
5141,0.441162109375,-0.499267578125,-0.828369140625,-0.671142578125,-0.259033203125
5142,-0.558837890625,0.500732421875,0.171630859375,0.328857421875,0.740966796875
5143,-0.683837890625,-0.624267578125,-0.703369140625,0.953857421875,0.865966796875
5144,0.316162109375,0.375732421875,0.296630859375,-0.046142578125,-0.134033203125
5145,0.816162109375,-0.124267578125,0.796630859375,0.453857421875,-0.634033203125
5146,-0.183837890625,0.875732421875,-0.203369140625,-0.546142578125,0.365966796875
5147,-0.433837890625,-0.374267578125,0.046630859375,0.703857421875,-0.884033203125
5148,0.566162109375,0.625732421875,-0.953369140625,-0.296142578125,0.115966796875
5149,0.066162109375,-0.874267578125,-0.453369140625,0.203857421875,0.615966796875
5150,-0.933837890625,0.125732421875,0.546630859375,-0.796142578125,-0.384033203125
5151,-0.902587890625,-0.280517578125,-0.609619140625,0.422607421875,0.022216796875
5152,0.097412109375,0.719482421875,0.390380859375,-0.577392578125,-0.977783203125
5153,0.597412109375,-0.780517578125,0.890380859375,0.922607421875,-0.477783203125
5154,-0.402587890625,0.219482421875,-0.109619140625,-0.077392578125,0.522216796875
5155,-0.152587890625,-0.530517578125,0.140380859375,0.172607421875,-0.227783203125
5156,0.847412109375,0.469482421875,-0.859619140625,-0.827392578125,0.772216796875
5157,0.347412109375,-0.030517578125,-0.359619140625,0.672607421875,0.272216796875
5158,-0.652587890625,0.969482421875,0.640380859375,-0.327392578125,-0.727783203125
5159,-0.527587890625,-0.905517578125,-0.234619140625,-0.952392578125,-0.852783203125
5160,0.472412109375,0.094482421875,0.765380859375,0.047607421875,0.147216796875
5161,0.972412109375,-0.405517578125,0.265380859375,-0.452392578125,0.647216796875
5162,-0.027587890625,0.594482421875,-0.734619140625,0.547607421875,-0.352783203125
5163,-0.277587890625,-0.155517578125,0.515380859375,-0.702392578125,0.897216796875
5164,0.722412109375,0.844482421875,-0.484619140625,0.297607421875,-0.102783203125
5165,0.222412109375,-0.655517578125,-0.984619140625,-0.202392578125,-0.602783203125
5166,-0.777587890625,0.344482421875,0.015380859375,0.797607421875,0.397216796875
5167,-0.840087890625,-0.718017578125,0.827880859375,0.735107421875,0.584716796875
5168,0.159912109375,0.281982421875,-0.172119140625,-0.264892578125,-0.415283203125
5169,0.659912109375,-0.218017578125,-0.672119140625,0.235107421875,-0.915283203125
5170,-0.340087890625,0.781982421875,0.327880859375,-0.764892578125,0.084716796875
5171,-0.090087890625,-0.468017578125,-0.422119140625,0.985107421875,-0.665283203125
5172,0.909912109375,0.531982421875,0.577880859375,-0.014892578125,0.334716796875
5173,0.409912109375,-0.968017578125,0.077880859375,0.485107421875,0.834716796875
5174,-0.590087890625,0.031982421875,-0.922119140625,-0.514892578125,-0.165283203125
5175,-0.715087890625,-0.093017578125,0.452880859375,-0.139892578125,-0.290283203125
5176,0.284912109375,0.906982421875,-0.547119140625,0.860107421875,0.709716796875
5177,0.784912109375,-0.593017578125,-0.047119140625,-0.639892578125,0.209716796875
5178,-0.215087890625,0.406982421875,0.952880859375,0.360107421875,-0.790283203125
5179,-0.465087890625,-0.843017578125,-0.797119140625,-0.389892578125,0.459716796875
5180,0.534912109375,0.156982421875,0.202880859375,0.610107421875,-0.540283203125
5181,0.034912109375,-0.343017578125,0.702880859375,-0.889892578125,-0.040283203125
5182,-0.965087890625,0.656982421875,-0.297119140625,0.110107421875,0.959716796875
5183,-0.949462890625,-0.014892578125,0.749755859375,0.844482421875,-0.993408203125
5184,0.050537109375,0.985107421875,-0.250244140625,-0.155517578125,0.006591796875
5185,0.550537109375,-0.514892578125,-0.750244140625,0.344482421875,0.506591796875
5186,-0.449462890625,0.485107421875,0.249755859375,-0.655517578125,-0.493408203125
5187,-0.199462890625,-0.764892578125,-0.000244140625,0.594482421875,0.756591796875
5188,0.800537109375,0.235107421875,0.999755859375,-0.405517578125,-0.243408203125
5189,0.300537109375,-0.264892578125,0.499755859375,0.094482421875,-0.743408203125
5190,-0.699462890625,0.735107421875,-0.500244140625,-0.905517578125,0.256591796875
5191,-0.574462890625,-0.639892578125,0.124755859375,-0.280517578125,0.131591796875
5192,0.425537109375,0.360107421875,-0.875244140625,0.719482421875,-0.868408203125
5193,0.925537109375,-0.139892578125,-0.375244140625,-0.780517578125,-0.368408203125
5194,-0.074462890625,0.860107421875,0.624755859375,0.219482421875,0.631591796875
5195,-0.324462890625,-0.389892578125,-0.625244140625,-0.030517578125,-0.118408203125
5196,0.675537109375,0.610107421875,0.374755859375,0.969482421875,0.881591796875
5197,0.175537109375,-0.889892578125,0.874755859375,-0.530517578125,0.381591796875
5198,-0.824462890625,0.110107421875,-0.125244140625,0.469482421875,-0.618408203125
5199,-0.761962890625,-0.952392578125,-0.937744140625,0.031982421875,-0.430908203125
5200,0.238037109375,0.047607421875,0.062255859375,-0.968017578125,0.569091796875
5201,0.738037109375,-0.452392578125,0.562255859375,0.531982421875,0.069091796875
5202,-0.261962890625,0.547607421875,-0.437744140625,-0.468017578125,-0.930908203125
5203,-0.011962890625,-0.202392578125,0.312255859375,0.281982421875,0.319091796875
5204,0.988037109375,0.797607421875,-0.687744140625,-0.718017578125,-0.680908203125
5205,0.488037109375,-0.702392578125,-0.187744140625,0.781982421875,-0.180908203125
5206,-0.511962890625,0.297607421875,0.812255859375,-0.218017578125,0.819091796875
5207,-0.636962890625,-0.327392578125,-0.312744140625,-0.593017578125,0.694091796875
5208,0.363037109375,0.672607421875,0.687255859375,0.406982421875,-0.305908203125
5209,0.863037109375,-0.827392578125,0.187255859375,-0.093017578125,-0.805908203125
5210,-0.136962890625,0.172607421875,-0.812744140625,0.906982421875,0.194091796875
5211,-0.386962890625,-0.577392578125,0.937255859375,-0.843017578125,-0.555908203125
5212,0.613037109375,0.422607421875,-0.062744140625,0.156982421875,0.444091796875
5213,0.113037109375,-0.077392578125,-0.562744140625,-0.343017578125,0.944091796875
5214,-0.886962890625,0.922607421875,0.437255859375,0.656982421875,-0.055908203125
5215,-0.918212890625,-0.546142578125,-0.468994140625,-0.061767578125,0.412841796875
5216,0.081787109375,0.453857421875,0.531005859375,0.938232421875,-0.587158203125
5217,0.581787109375,-0.046142578125,0.031005859375,-0.561767578125,-0.087158203125
5218,-0.418212890625,0.953857421875,-0.968994140625,0.438232421875,0.912841796875
5219,-0.168212890625,-0.296142578125,0.781005859375,-0.311767578125,-0.337158203125
5220,0.831787109375,0.703857421875,-0.218994140625,0.688232421875,0.662841796875
5221,0.331787109375,-0.796142578125,-0.718994140625,-0.811767578125,0.162841796875
5222,-0.668212890625,0.203857421875,0.281005859375,0.188232421875,-0.837158203125
5223,-0.543212890625,-0.171142578125,-0.843994140625,0.563232421875,-0.712158203125
5224,0.456787109375,0.828857421875,0.156005859375,-0.436767578125,0.287841796875
5225,0.956787109375,-0.671142578125,0.656005859375,0.063232421875,0.787841796875
5226,-0.043212890625,0.328857421875,-0.343994140625,-0.936767578125,-0.212158203125
5227,-0.293212890625,-0.921142578125,0.406005859375,0.813232421875,0.537841796875
5228,0.706787109375,0.078857421875,-0.593994140625,-0.186767578125,-0.462158203125
5229,0.206787109375,-0.421142578125,-0.093994140625,0.313232421875,-0.962158203125
5230,-0.793212890625,0.578857421875,0.906005859375,-0.686767578125,0.037841796875
5231,-0.855712890625,-0.483642578125,0.218505859375,-0.874267578125,0.975341796875
5232,0.144287109375,0.516357421875,-0.781494140625,0.125732421875,-0.024658203125
5233,0.644287109375,-0.983642578125,-0.281494140625,-0.374267578125,-0.524658203125
5234,-0.355712890625,0.016357421875,0.718505859375,0.625732421875,0.475341796875
5235,-0.105712890625,-0.733642578125,-0.531494140625,-0.624267578125,-0.774658203125
5236,0.894287109375,0.266357421875,0.468505859375,0.375732421875,0.225341796875
5237,0.394287109375,-0.233642578125,0.968505859375,-0.124267578125,0.725341796875
5238,-0.605712890625,0.766357421875,-0.031494140625,0.875732421875,-0.274658203125
5239,-0.730712890625,-0.858642578125,0.593505859375,0.250732421875,-0.149658203125
5240,0.269287109375,0.141357421875,-0.406494140625,-0.749267578125,0.850341796875
5241,0.769287109375,-0.358642578125,-0.906494140625,0.750732421875,0.350341796875
5242,-0.230712890625,0.641357421875,0.093505859375,-0.249267578125,-0.649658203125
5243,-0.480712890625,-0.108642578125,-0.156494140625,0.000732421875,0.100341796875
5244,0.519287109375,0.891357421875,0.843505859375,-0.999267578125,-0.899658203125
5245,0.019287109375,-0.608642578125,0.343505859375,0.500732421875,-0.399658203125
5246,-0.980712890625,0.391357421875,-0.656494140625,-0.499267578125,0.600341796875
5247,-0.972900390625,-0.397705078125,-0.211181640625,0.649169921875,-0.485595703125
5248,0.027099609375,0.602294921875,0.788818359375,-0.350830078125,0.514404296875
5249,0.527099609375,-0.897705078125,0.288818359375,0.149169921875,0.014404296875
5250,-0.472900390625,0.102294921875,-0.711181640625,-0.850830078125,-0.985595703125
5251,-0.222900390625,-0.647705078125,0.538818359375,0.899169921875,0.264404296875
5252,0.777099609375,0.352294921875,-0.461181640625,-0.100830078125,-0.735595703125
5253,0.277099609375,-0.147705078125,-0.961181640625,0.399169921875,-0.235595703125
5254,-0.722900390625,0.852294921875,0.038818359375,-0.600830078125,0.764404296875
5255,-0.597900390625,-0.772705078125,-0.586181640625,-0.225830078125,0.639404296875
