,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42
751,34667.96875,41402.16080922269,48596.62641780799,56276.538825963406,64468.24982928187,73199.32472895892,82498.57443882461,92396.08373613682,102923.23444494655,114112.72209432913,125998.56430233081,138616.09879257338,152001.9685454648,166194.09111006113,181231.60854472098,197154.81380235625,214005.04861553913,231824.56705291336,250656.3578951064,270543.91779868334,291530.96586341807,313661.0886746988,336977.3031445314,361521.5225104207,387333.9086668092,414452.09160414885,310037.16389548883,302757.81447431794,296658.4770133077,291671.8078635884,287734.47165966727,284786.51855475764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,284667.96875,296724.8939218478,309172.91509148356,322014.3473996706,335249.67319796956,348877.1780620548,362892.53036031587,377288.29706381017,274437.3715435494,257838.52966276315,242516.04419257605,228375.13594656985,215327.57263170116,203291.13583388508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,409667.96875,427732.87378475675,446542.31745630223,466125.20528403454,486511.4284299559,507731.87759815954,529818.4534130525,552804.072461484,576722.6680396992,601609.1844778251,627499.5637185958,654430.7225988522,682440.5190169896,711567.7048612328,741851.8632158668,773333.3269479303,806053.0752970488,840052.6045366689,875373.7681355169,912058.5811121307,950148.9824302032,989686.5483146547,1030712.1482634359,1073265.534273193,1117384.852373192,1163106.063957173,1210462.2626047342,1259482.8700834038,1310192.6930161351,1362610.8192912964,1416749.330700148,1472611.805544555,1530191.582123553,1589469.751172598,1155288.9898405594,1084433.6126169234,1019177.0454208539,959113.8072721154,903866.7507414982,853084.7250345503,0.0,0.0,0.0
754,159667.96875,167775.96299397174,176165.15564368834,184842.1942119733,193813.4961086691,203085.1686217664,212662.91471548207,222551.92242006288,232756.73527371086,243281.1009276868,254127.79464066532,265298.4139684492,276793.1405028586,288610.46403445315,300746.8640171178,313196.442713174,325950.5039174805,237297.9495105877,223170.6707273705,210095.1461596028,197991.72021727418,186786.2189523902,176409.5116430936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
755,222167.96875,230500.99351018292,239149.29791007753,248124.500858602,257438.57278567457,267103.83211159025,277132.93868671573,287538.8836059831,298334.97470208124,309534.81690460467,321152.2865173035,333201.49830927566,345696.7641353809,358652.5415929174,372083.37098188215,386003.7985607592,400428.283774197,415371.0877682816,430846.14009826566,446866.88006732805,463446.0686080576,480595.5660260641,498326.0702634058,516646.80960574397,535565.1829508157,555086.3398797875,575212.6918348825,595943.344720656,617273.4422359931,639193.4082454673,463181.6528955942,432944.37957027386,405053.70807824977,379340.64998320333,355648.2811887809,333830.7822932997,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,472167.96875,489296.40015384014,506943.89287950867,525117.1321814448,543821.3832263777,563060.190368276,582835.0284951064,603144.899654849,623985.8673842764,645350.5203467694,667227.3560561496,689600.0746540675,712446.7719648889,515017.3143071822,479663.5191413547,446901.14091977634,416537.5986195174,388394.1079524987,362304.6451331393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,347167.96875,365877.74451347836,385386.08464619657,405721.1432791595,426911.5053121852,448986.09282048076,471974.0495087448,495904.5993631986,520806.8750346648,546709.7107790189,573641.3939748447,601629.3683215654,630699.8807845815,660877.5631878005,692184.9380509836,724641.8368252207,758264.7170951158,793065.8635986906,829052.4560838266,866225.485106188,904578.4949311514,660867.2915683106,624719.5840854415,591520.6599273402,561054.6924509057,533120.3681603248,507529.610428926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,97167.96875,106596.99145175153,116326.3292286081,126355.08788186288,95676.31482223843,94700.86213773036,93827.5514730623,93044.87284673518,92341.57743692822,91706.5921061957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,65917.96875,83719.16683457638,102418.46449464066,122050.62412479529,142651.50856861597,164258.09178753922,186908.46496676563,210641.83702915255,235498.52834168996,261519.9561810536,288748.61026978755,317228.0163969997,347002.68579033087,378118.0475017049,410620.3605992728,444556.6024121912,479974.3284423749,516921.49882584356,555446.2653821401,595596.7123187254,637420.5425422816,680964.7002536529,726274.9190504074,773395.1831135377,822367.0871966219,873229.0790532717,926015.5656228365,980755.8617431751,1037472.9573817803,1096182.076397377,1156888.9967104418,1219588.0985510524,898982.0730005502,859983.9714122011,824300.8963975003,791680.705474338,761886.8380221716,734696.7735588867,0.0,0.0,0.0,0.0,0.0
760,315917.96875,328816.0587699431,342223.93808098644,356157.87776693533,370633.94669311115,385667.85390234395,401274.7600814266,417469.0530414873,434264.08142647287,451671.8400542751,469702.5994047004,488364.47080108355,507662.8977971375,527600.0631948306,548174.2000109331,398565.1555358063,374337.6319327164,352079.64306400344,331652.09905618144,312925.74058001005,295780.31390133855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,440917.96875,454684.0440762487,468852.4239521459,483432.43138707324,498433.2285455245,513863.74301912735,529732.5812426885,546047.9270648258,562817.4231948379,580048.0329209544,597745.8791274732,615916.0572261427,634562.4181574509,653687.3171079019,673291.3230286654,693372.8834296353,713927.938263891,734949.476017294,756427.024387856,778346.067197648,800687.3784533931,823426.2637994582,846531.6990432139,608975.7485366868,563292.4147464674,520885.5507007531,481512.95867754915,444950.21889377665,410989.4157795888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,190917.96875,204966.3633195056,219650.02204240533,234983.24133822962,250978.43729645264,267645.64360820706,199494.34517320956,193762.85850034605,188704.53515025583,184272.2505888153,180421.45754949478,177109.83383824924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,128417.96875,134151.17683153533,140101.73626588998,146276.144619443,152680.8739759483,159322.3273697076,166206.78674874143,173340.35107966224,180728.8629975351,188377.82216867077,196292.2832699574,204476.73619329906,212934.96575692805,221669.88784674424,230683.3585218614,239975.9522028459,249546.7046254105,259392.81579749146,269509.30776031734,195922.04208397446,183926.29470864162,172856.73241045096,162644.97901146597,153227.40310581002,144544.7323362283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,378417.96875,400574.72946326365,296630.7143521572,285788.2834266689,276226.5755497448,267867.9776618547,260640.0494685403,254474.9088783134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,253417.96875,272618.4396726742,292598.0644325739,313382.537111274,334998.122192247,357471.62553656584,380830.35635403014,405102.07852927764,430314.949389829,456497.44368752005,483678.2602002192,511886.2079401943,541150.0684713265,571498.4302811571,602959.4905163726,635560.8186620203,669329.0759152886,704289.6830636478,740466.4286143152,777881.0077279926,816552.4811768893,856496.642070373,897725.2764709175,940245.3022648727,984057.768773378,1029156.6976186594,1075527.7433492912,1123146.6503498245,820384.2365075403,775082.3773826944,733242.7314333734,694602.2101154423,658915.3912527647,625953.0375342683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,3417.96875,5141.908133240715,6976.679395709876,8927.16237462305,10998.288975574995,13195.01035451888,15522.256080170928,17984.883797370436,20587.617681860782,23334.97372195511,18361.818708710227,19084.785959973095,19825.34434392856,20583.474585106916,21358.979898468628,22151.457997956633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,2441.40625,8009.0081857785835,13890.982555796118,20100.46821103644,26651.039181923436,33556.70698560294,40831.92045929917,48491.56256604406,56550.943517448235,65025.78943914992,73932.2256653709,83286.75358646372,93106.21978387209,103407.77596651347,114208.82796671952,125526.97175754637,137379.9141110232,149785.3751228479,162760.96937692078,176324.06200649135,190491.59532119465,205279.8810048828,220704.35214286696,236779.26850559653,253517.36759825473,270929.45298570284,289023.9103291555,307806.1404429779,229094.52826891653,222021.98124088036,215679.551606815,210012.54822542076,204969.26382020267,200500.59740283448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,252441.40625,267583.16159027553,283493.09977413074,300201.1180685036,317736.88378471404,336129.51708768547,355407.2061080992,375596.74284258875,396722.96670131263,418808.10080004623,309309.67495375936,296915.0513295045,285874.25361626496,276102.24829726986,267519.6846015384,260052.25714666178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,377441.40625,394535.0739194836,412214.4731135706,430494.2594569722,449388.78916381375,468911.984454062,489077.1747107668,509896.9095331264,531382.7392815823,553544.9580839291,576392.3035715611,599931.6068396166,624167.3852732113,649101.3699567005,674731.9583911919,701053.5822011647,728055.9784369593,755723.3520113918,784033.415797645,569069.4058249034,532982.019869819,499562.5337997308,468610.6007884747,439939.9154942799,413377.12259257503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,127441.40625,138594.96277028197,105198.16189034718,104628.37929819463,104334.31618353115,104299.50677022901,104508.04958227488,104944.42682397121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,189941.40625,202774.2283326606,216139.98371119882,230056.27504024652,244540.97641332317,259612.18483361512,275288.1602840161,291587.2523980813,308527.81141064287,326128.0806959019,344406.06777587347,363379.3901967882,383065.0921189059,403479.4268396309,424637.5997646206,446553.4655513498,469239.17227038,492704.7444598708,516957.5958907797,542001.9617212547,567838.2385140918,594462.2193466139,621864.2099982563,455019.60771215,430949.40412918606,408778.31924836786,388363.0075429998,369569.61017279007,352272.9282497215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,439941.40625,459109.26893556735,478997.60659431654,499616.0687455595,520971.0788222024,543065.1097633777,396127.0893237986,373730.7419054291,353225.40948177385,334478.6652491447,317367.27569708216,301776.38954326813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,314941.40625,326403.84181388,338228.82324283174,350426.7140933209,363008.0691821927,375983.62080097455,389364.26139796764,403161.0221291553,417385.04658440204,432047.5588865131,447159.82523542666,462733.1078258195,478778.6099011556,495307.4105178395,512330.38737651595,529858.125830236,547900.811897489,566468.1067880219,585569.0000868102,605211.6383323168,625403.12526517,646149.2895088351,667454.4148716033,689320.9278272673,711749.0360399017,734736.3110484984,758277.2074258334,782362.5098840058,806978.6989349088,832107.2248553581,857723.6788944462,883796.8499525345,637201.3581056839,591241.9866619558,548589.8700740421,508999.38340456306,472242.75622559746,438108.7731463715,0.0,0.0,0.0,0.0,0.0
774,64941.40625,69287.3793610411,73833.37958000478,78586.30316199931,83553.03904200581,88740.41888723544,94155.15676895162,99803.7766883017,105692.52592401794,111827.27187109257,118213.3797076392,124855.56786222248,131757.73785781767,138922.77468563576,146352.31342027488,107832.52713795145,103125.27227365148,98848.51198133494,94971.17970449504,91464.16039045506,88300.09019488504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,96191.40625,108639.21232298987,121879.06230710643,135951.80501565943,150899.95213144345,166767.68345289442,183600.83806998012,201446.88815916458,220354.89146184473,240375.4177788201,261560.44395857712,283963.210861715,307638.03462838166,332640.0632394474,359024.9678237417,386848.5564012851,416166.2957453467,447032.72477634164,479500.7403552649,513620.73351940716,549439.5511078851,410899.47807188396,401076.54493292066,392797.71268482093,385972.802743102,380516.9206458519,376349.64002483705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,346191.40625,356814.5607846217,367654.8206007098,378699.59492974484,272953.0722885729,253172.43585882336,234828.38367130051,217814.73490706092,202033.02908329017,187391.96082101713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,471191.40625,489492.22510166053,508479.28622141824,528176.7637311119,548609.4870452294,569802.9258768277,591783.1682764383,614576.8904012772,638211.3164961286,662714.1673172732,688113.5949417779,714438.1015706653,741716.4395496269,769977.4893879251,799250.1120471662,829562.9711881699,860944.3203969767,893421.7496503287,927021.8844165279,961770.0298091333,997689.7511085654,1034802.3807314507,1073126.440352491,1112676.96536512,1153464.7172065678,1195495.267279029,1238767.9342909076,1283274.5548550093,1328998.065168855,1375910.8696483604,996781.0794262218,931311.4681170315,870839.720644329,815000.9702078098,763456.2691486228,715890.5514073,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,221191.40625,244557.11744221655,268818.0630250287,293994.2902728298,320104.57342016045,347166.0378442528,375193.71699497197,404200.031588749,434194.1792146027,465181.42103398364,497162.2507157537,530131.4291723954,394853.8069796609,382805.5143111552,371781.562825363,361696.4745743724,352469.31985855976,344023.1805902865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,158691.40625,164346.80561084102,170215.59716636437,176306.16398790514,182627.20514112638,189187.7426674372,195997.12770092016,203065.04548384194,210401.51900024875,218016.91089624845,225921.92329617467,234127.59505456244,242645.2959031856,251486.716858539,260663.85614606238,270188.9997707961,280074.6957174263,290333.72059288505,300979.0373285417,312023.7423329254,323481.00022585713,335363.9639865203,347685.6780067357,360458.96115170576,373696.26648884866,387409.5138462982,401609.8908018926,416307.617077595,431511.66662138165,447229.4408991724,463466.3860973462,480225.5460608543,497507.04187908524,515307.46810741106,373533.4363011561,349349.78137242363,327090.00563411403,306619.00142846134,287811.45264273195,270551.0468340296,0.0,0.0,0.0
780,408691.40625,430090.6255596813,452369.1896742678,475554.76483263844,499674.88996191893,524756.7749901413,550827.0591865213,577911.5228986187,606034.7450621951,635219.6977428684,665487.2677218107,696855.693756971,729339.9066375403,762950.7575106049,797694.1182132984,833569.8355236235,870570.5194004179,636076.1004472657,601339.3974807288,569421.9836395389,540116.6138297281,513229.9543630863,488581.3627445639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,283691.40625,301357.3012143456,319907.5021759224,339381.0894250326,359818.54048780596,381261.7316068616,403753.9288692262,427339.7667214327,452065.21120535396,477977.50477405847,505125.0889943888,533557.5008003123,563325.2372152328,594479.5825978115,627072.3914684383,661155.8188250697,696781.9885393679,734002.5889180122,772868.3828008146,813428.617629059,855730.3187390863,899817.4467070759,945729.896888444,993502.316368276,1043162.7103939992,1094730.8070489424,803751.301871437,765146.0870191962,730080.168395532,698308.4740959123,669602.166415325,643747.0440509556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,33691.40625,35415.33519675893,37196.799406730395,39036.24262131019,40933.863250888004,42889.56457591408,44902.89710279597,46972.99203693103,34368.93932507087,32547.167438589284,30867.02540978321,29317.74567986716,27889.27388946723,26572.207388840838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,49316.40625,53195.58846613855,57215.1249515474,61379.162626623845,65691.91656468653,70157.66184464033,74780.72342984036,79565.4637288368,84516.26743796706,89637.52320155736,94933.60155163748,100408.8285042841,106067.45409259426,111913.61500535287,117951.29037411495,124184.24960803794,130615.99101374281,137249.669755204,144088.01350481546,151133.22391036138,158386.8617532256,165849.713401283,173521.63586731,181401.37747404655,189486.37080642502,197772.4943096132,206253.7985827524,150445.53520020942,141847.1422572939,133879.20250306782,126493.39263482485,119644.68364286813,113291.07591153335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,299316.40625,321352.246513367,344380.91861725244,368429.1226670367,393521.8441916966,419681.80444269034,446928.81032293336,475278.9884806617,504743.88624475116,374730.5941167444,362020.5502123089,350621.84230300866,340439.6716940262,331384.6763124325,323372.2728473971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,424316.40625,450799.0951133585,478356.1436830936,507024.68672170263,536842.9212626944,567850.1109425292,600086.5853694103,633593.7335128816,668413.9899237511,704590.8123908899,742168.6494054418,781192.8955288202,821709.8324426272,863766.5530896599,907410.8658877958,952691.1755041741,999656.3361059751,1048355.472345342,1098837.7625774615,1151152.1779391086,1205347.1699154247,1261470.2978795003,1319567.7867856887,1379684.0037160066,1441860.8403018855,1506136.986153972,1572547.0763154444,1641120.6933976733,1711881.2024548796,1784844.393809353,1860016.9059663098,1937394.3974914623,2016959.433324476,2098679.047562424,2182501.9414112787,1587848.6903828937,1492089.143860168,1403573.4351675322,1321758.197297781,1246137.5488838786,1176240.075504119,0.0,0.0
786,174316.40625,182196.10028598408,190409.9777818933,198970.2234604333,207889.15860966002,217179.18178205722,226852.69610399986,236922.02086944532,247399.28472765157,258296.29736141796,269624.3960855433,281394.2632712231,293615.7099183203,306297.420052896,319446.64992371364,333068.87521409156,347167.3786853472,361742.7698435911,263754.69918108976,248690.20232841047,234883.76714104108,222246.65827366253,210696.29299214878,200155.70325774953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
